,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,elements,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,at_fracs,prop_name,prop_val,prop_id
3846700456734,Ba,Ca,K,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,0.0221,0.018150000000000003,0.024,0.07293333333333332,0.5867333333333334,0.22193333333333332,0.05415000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.6074419021606445,LogViscosity1073K
3846700456412,Ba,Ca,K,Li,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,0.048,0.0128,0.010133333333333331,0.03206666666666666,0.07719999999999999,0.5587666666666667,0.17723333333333335,0.08380000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.896523475646973,LogViscosity1073K
3846800456420,Al,B,Ca,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.011160000000000002,0.014560000000000003,0.0621,0.044799999999999986,0.007850000000000001,0.07486666666666666,0.57923,0.20543333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.300546646118163,LogViscosity1073K
3846800456426,Al,B,Ca,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,0.01068106810681068,0.024362436243624358,0.0432043204320432,0.0086008600860086,0.02706937360402706,0.007500750075007498,0.08474180751408472,0.5837183718371836,0.21012101210121006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.985159397125244,LogViscosity1073K
3848200456741,B,K,Li,Na,O,Pb,Si,Zn,X,X,X,X,X,X,X,X,X,0.057679999999999995,0.0248,0.013066666666666666,0.029333333333333336,0.5716866666666667,0.10085,0.14813333333333334,0.05445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,0.9289982318878172,LogViscosity1073K
3848300456743,Al,B,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.025040000000000003,0.08988000000000003,0.029400000000000013,0.028466666666666668,0.03565,0.06866666666666668,0.5723633333333333,0.15053333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,2.908271312713623,LogViscosity1073K
3848300456744,Al,B,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.04572,0.14140000000000005,0.01833333333333333,0.10113333333333333,0.05573333333333333,0.54788,0.0898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,1.121155023574829,LogViscosity1073K
3848300456759,Al,B,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.01668166816681669,0.06632663266326633,0.017201720172017206,0.04067073374004067,0.04520452045204521,0.03266993366003268,0.5924925825915925,0.1887522085541888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,3.508671760559082,LogViscosity1073K
3852700457076,Al,B,Ba,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,0.005840000000000002,0.06312000000000001,0.0006500000000000001,0.012133333333333336,0.0128,0.010133333333333334,0.6374233333333333,0.2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.274410724639893,LogViscosity1073K
3852700457077,Al,B,K,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.00832083208320832,0.0598059805980598,0.015601560156015597,0.0128012801280128,0.0024002400240024,0.0034003400340034,0.6386105277194384,0.2590592392572589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.3915205001831055,LogViscosity1073K
3852700457078,Al,B,K,Li,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,0.005840000000000001,0.06316000000000001,0.01393333333333333,0.0128,0.0074666666666666675,0.6376666666666666,0.2579333333333333,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.38081169128418,LogViscosity1073K
3852700457079,Al,B,Ca,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,0.005879999999999999,0.06331999999999997,0.0017,0.010999999999999998,0.011666666666666664,0.009333333333333329,0.6385666666666665,0.2585333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.562952518463135,LogViscosity1073K
3852700457080,Al,B,K,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.0053998380048598535,0.04619861404157875,8.666406674466434e-05,0.02766583669156592,0.6441906742797715,0.27645837291547914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.451576232910156,LogViscosity1073K
3866100458713,Al,Ca,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.01212,0.02915,0.030533333333333326,0.0283,0.04646666666666666,0.6069966666666666,0.2464333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.626152515411378,LogViscosity1073K
3873200459021,Al,B,La,O,Si,Sr,X,X,X,X,X,X,X,X,X,X,X,0.07700000000000001,0.043519999999999996,0.00024,0.5855233333333334,0.11066666666666666,0.18305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.774578094482423,LogViscosity1073K
3899300461121,Al,Ca,Li,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.05632563256325635,0.02475247524752476,0.05773910724405774,0.040504050405040494,0.02186885355202187,0.5957229056238957,0.2030869753642031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.889617443084718,LogViscosity1073K
3905700461666,Al,B,Ca,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.01908,0.013280000000000002,0.044400000000000016,0.03765000000000001,0.06533333333333335,0.6012566666666668,0.21900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.505360603332519,LogViscosity1073K
3905700461667,Al,B,Ca,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.016440000000000003,0.01376,0.04805,0.052000000000000005,0.0644,0.5960833333333333,0.20926666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.952944755554199,LogViscosity1073K
3905700461669,Al,B,Ca,K,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,0.016800000000000002,0.01056,0.04915,0.017333333333333333,0.038,0.05266666666666667,0.5980566666666667,0.2174333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.212503910064697,LogViscosity1073K
3905700461670,Al,B,Ca,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.01904,0.01044,0.0487,0.03765,0.07833333333333332,0.5938033333333333,0.21203333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.958418846130371,LogViscosity1073K
3905700461671,Al,Ca,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.020000000000000004,0.0503,0.04985,0.06646666666666666,0.5967166666666667,0.21666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.540331840515138,LogViscosity1073K
3905700461672,Al,B,Ca,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.01212,0.0082,0.0503,0.049349999999999984,0.06639999999999999,0.5968633333333332,0.2167666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.8841071128845215,LogViscosity1073K
3905700461673,Al,B,Ca,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.004560000000000001,0.006679999999999999,0.0519,0.05775,0.06259999999999999,0.5969433333333334,0.2195666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.72471284866333,LogViscosity1073K
3905700461678,Al,B,Ca,Mg,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.02008200820082008,0.03992399239923994,0.05000500050005001,0.049904990499049916,0.06687335400206687,0.5899256592325899,0.18328499516618327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.8098859786987305,LogViscosity1073K
3914100462580,Al,Ba,K,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,0.02228,0.0058,0.09046666666666668,0.0382,0.57487,0.20293333333333333,0.06545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.695897102355957,LogViscosity1073K
3914100462582,Al,Ba,Ca,K,Li,Na,O,Si,Zn,X,X,X,X,X,X,X,X,0.02931706829317068,0.02194780521947805,0.013348665133486651,0.10845582108455823,0.033330000333300004,0.016065060160650603,0.5435423124354232,0.15135153151351532,0.08264173582641737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.910449504852295,LogViscosity1073K
3914100462584,Al,B,Ba,K,Li,O,Si,Zn,X,X,X,X,X,X,X,X,X,0.011840000000000002,0.031160000000000004,0.007850000000000001,0.042666666666666665,0.15866666666666668,0.5426500000000001,0.1644666666666667,0.0407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.547432899475098,LogViscosity1073K
3914100462586,Al,Ba,K,Li,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,0.028082808280828084,0.00465046504650465,0.10134346768010133,0.03193652698603193,0.0154015401540154,0.5582424909157582,0.17678434510117674,0.08355835583558356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.896523475646973,LogViscosity1073K
3914100462587,Al,Ca,Ge,Li,Mg,Na,O,Si,Zn,X,X,X,X,X,X,X,X,0.01767823217678232,0.01074892510748925,0.013431990134319907,0.06712662067126621,0.01864813518648135,0.019398060193980604,0.6088091190880912,0.2386094723860947,0.005549445055494451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.682765483856201,LogViscosity1073K
3914100462592,Al,B,Ca,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,0.011,0.03708,0.02,0.0258,0.037533333333333335,0.04526666666666666,0.5976866666666666,0.2256333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.040315628051758,LogViscosity1073K
3916900462933,Al,B,Ca,Ce,Fe,K,Li,Na,O,P,Si,Sn,Sr,Zn,Zr,X,X,0.044484448444844484,0.0007200720072007199,0.0042004200420042,0.00013334666800013332,0.00016001600160016002,0.0003333666700003333,0.07140714071407138,0.06473980731406473,0.5892965487024892,8.572285800008571e-05,0.21758842550921756,0.00013334666800013332,0.00025002500250025,0.00030003000300029994,0.006167283395006166,0.0,0.0,LogViscosity1073K,5.396739959716797,LogViscosity1073K
3940700465132,Al,B,Fe,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.0027600000000000003,0.0198,0.00372,0.0968,0.6138866666666666,0.2630333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.087237358093262,LogViscosity1073K
3940700465139,Al,B,Fe,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.07176,0.020280000000000003,0.00376,0.09166666666666667,0.6048666666666667,0.20766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.526310920715332,LogViscosity1073K
3940700465140,Al,B,Fe,Na,O,Si,X,X,X,X,X,X,X,X,X,X,X,0.07752,0.01992,0.003520000000000001,0.09086666666666668,0.6044066666666666,0.20376666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,8.565160751342772,LogViscosity1073K
3944500464004,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,X,0.13333333333333333,0.5499999999999999,0.16666666666666666,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,3.8639011383056636,LogViscosity1073K
3944500464005,K,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,0.06666666666666668,0.06666666666666668,0.5499999999999999,0.16666666666666666,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,3.945133686065674,LogViscosity1073K
3944500464006,Li,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,0.06666666666666668,0.06666666666666668,0.5499999999999999,0.16666666666666666,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,2.7850048542022714,LogViscosity1073K
3944500464008,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,X,0.09333333333333334,0.5766666666666667,0.2,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,4.798689842224121,LogViscosity1073K
3944500464009,K,Na,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,0.04666666666666667,0.04666666666666667,0.5766666666666667,0.2,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.131389617919922,LogViscosity1073K
3944500464010,K,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,X,0.09333333333333334,0.5766666666666667,0.2,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.918414115905763,LogViscosity1073K
3944500464011,K,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,X,0.13333333333333333,0.5499999999999999,0.16666666666666666,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.778885841369629,LogViscosity1073K
3944500464012,B,K,O,Si,Zn,X,X,X,X,X,X,X,X,X,X,X,X,0.024,0.11333333333333336,0.5776666666666667,0.2,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.0391292572021475,LogViscosity1073K
3959600465622,B,Ca,K,Mg,Na,O,P,Sr,X,X,X,X,X,X,X,X,X,0.040000000000000015,0.1,0.06666666666666668,0.025,0.06666666666666668,0.5623809523809524,0.11428571428571427,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,2.9149286746978764,LogViscosity1073K
3970600470301,Al,B,Ca,K,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,0.048320000000000016,0.02384000000000001,0.0002500000000000001,0.005333333333333334,0.00010000000000000002,0.10286666666666668,0.6011852380952382,0.004571428571428573,0.2132,0.0003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.6751465797424325,LogViscosity1073K
3970600470303,Al,B,Ca,K,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,0.049520000000000015,0.035720000000000016,0.0002500000000000001,0.0013333333333333335,0.00010000000000000003,0.09286666666666672,0.6054338095238098,0.0011428571428571432,0.21330000000000007,0.0003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.7102417945861825,LogViscosity1073K
3970600470316,Al,B,Ca,K,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,0.05484,0.01592,0.0005,0.0033333333333333327,0.0001,0.0912,0.6093066666666667,0.0114,0.21306666666666665,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.802170753479004,LogViscosity1073K
3970600470317,Al,B,Ca,K,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,0.04784000000000002,0.015880000000000002,0.0005000000000000001,0.003333333333333334,0.00010000000000000002,0.10280000000000004,0.6046800000000001,0.0114,0.2131333333333333,0.0003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.259882926940918,LogViscosity1073K
3970600470318,Al,B,Ca,K,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,0.05184000000000001,0.015880000000000002,0.0005000000000000001,0.003333333333333334,0.00010000000000000002,0.09613333333333336,0.6073466666666667,0.0114,0.2131333333333333,0.0003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,6.578208923339844,LogViscosity1073K
3970600470328,Al,B,Ca,K,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,0.04992000000000002,0.03772000000000001,0.0002500000000000001,0.004000000000000003,0.00010000000000000003,0.10420000000000004,0.5980814285714288,0.0014285714285714292,0.20396666666666668,0.0003333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.978355407714844,LogViscosity1073K
3970600470333,Al,B,Ca,K,Mg,Na,O,P,Si,Sn,X,X,X,X,X,X,X,0.04992,0.039720000000000005,0.0002,0.004,0.0001,0.1042,0.5989552380952381,0.00857142857142857,0.19399999999999998,0.0003333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.855276584625244,LogViscosity1073K
3970700470344,Al,B,K,Li,Na,O,Si,X,X,X,X,X,X,X,X,X,X,0.0292,0.06520000000000001,0.04,0.02333333333333333,0.02,0.6092666666666666,0.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,5.448661804199219,LogViscosity1073K
3980800466127,Al,O,P,Sr,Zn,X,X,X,X,X,X,X,X,X,X,X,X,0.0027999999999999987,0.6080571428571426,0.1431428571428571,0.091,0.15499999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,1.134220838546753,LogViscosity1073K
3980800466128,Al,Ca,O,P,Zn,X,X,X,X,X,X,X,X,X,X,X,X,0.0024,0.0995,0.6043142857142857,0.13828571428571426,0.1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,1.7626891136169438,LogViscosity1073K
3980800466129,Al,Mg,O,P,Zn,X,X,X,X,X,X,X,X,X,X,X,X,0.0028,0.095,0.6065571428571429,0.14114285714285713,0.1545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,2.724135637283325,LogViscosity1073K
3985800471000,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.049520000000000015,0.01860000000000001,0.0075000000000000015,0.029700000000000008,8.000000000000002e-05,0.0228,0.6307166666666667,0.227,0.00023333333333333344,0.013750000000000002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.078908920288086,LogViscosity1073K
3985800471001,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.05000000000000002,0.01872000000000001,0.0075000000000000015,0.029550000000000014,8.000000000000002e-05,0.022800000000000008,0.6306833333333335,0.22663333333333335,0.00023333333333333344,0.013700000000000004,0.00010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.116374015808104,LogViscosity1073K
3985800471002,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.04972,0.018119999999999997,0.006999999999999999,0.02565,0.00012,0.02495,0.6302233333333334,0.2261333333333333,0.0003,0.01775,3.333333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,10.974194526672363,LogViscosity1073K
3985800471003,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.049319999999999996,0.01784,0.006999999999999999,0.02545,0.00012,0.02595,0.6300700000000001,0.2262,0.0002666666666666667,0.01775,3.333333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,10.94189739227295,LogViscosity1073K
3985800471004,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.04696,0.018479999999999996,0.007249999999999999,0.0242,0.00011999999999999998,0.0246,0.6317733333333333,0.23046666666666665,0.0002666666666666666,0.01584999999999999,3.333333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,10.879359245300293,LogViscosity1073K
3985800471005,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.04844,0.01852,0.0062,0.02685,0.00012,0.0243,0.6311866666666667,0.2285,0.0003,0.01555,3.333333333333333e-05,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,10.921205520629883,LogViscosity1073K
3985800471006,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.049000000000000016,0.018400000000000003,0.006200000000000002,0.02605000000000001,0.00012000000000000004,0.024250000000000008,0.6305800000000001,0.2271,0.00026666666666666673,0.018000000000000006,3.3333333333333335e-05,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,10.958019256591797,LogViscosity1073K
3985800471007,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.0486,0.017759999999999998,0.00545,0.02625,0.00012,0.02475,0.6309866666666666,0.2283,0.0003333333333333333,0.01735,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.032491683959961,LogViscosity1073K
3985800471008,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.04932000000000001,0.01768,0.004350000000000001,0.029400000000000006,0.00012000000000000003,0.02430000000000001,0.6309133333333334,0.2278333333333333,0.0003333333333333334,0.01565,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.00337028503418,LogViscosity1073K
3985800471009,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.04968,0.017559999999999996,0.005299999999999999,0.026299999999999997,0.00011999999999999998,0.02615,0.6302399999999999,0.2264333333333333,0.00029999999999999987,0.01785,6.666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.003403663635254,LogViscosity1073K
3985800471010,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.050119999999999984,0.019680000000000003,0.01085,0.03339999999999998,4e-05,0.02035,0.6303266666666664,0.2254,0.00016666666666666666,0.0095,0.00016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.093137741088867,LogViscosity1073K
3985800471011,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.049319999999999996,0.01832,0.006,0.0297,8e-05,0.02445,0.6304466666666667,0.2267,0.00023333333333333336,0.014650000000000003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.0099515914917,LogViscosity1073K
3985800471012,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.049880000000000015,0.01832,0.00725,0.02825,8e-05,0.025,0.6307033333333332,0.2269333333333333,0.00023333333333333336,0.01325,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.04246425628662,LogViscosity1073K
3985800471013,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.04964000000000002,0.01640000000000001,0.008700000000000003,0.030100000000000005,0.00012000000000000004,0.02265000000000001,0.6311400000000001,0.2287666666666667,0.0003333333333333334,0.012050000000000005,0.00010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.226119041442873,LogViscosity1073K
3985800471014,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.0474,0.01556,0.008700000000000001,0.02520000000000001,0.00012000000000000003,0.02465,0.6318533333333334,0.2317333333333333,0.00036666666666666667,0.014350000000000003,6.666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.287166595458984,LogViscosity1073K
3985800471015,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.04828000000000002,0.01512000000000001,0.007750000000000002,0.026800000000000008,8.000000000000002e-05,0.02470000000000001,0.6314866666666668,0.23080000000000006,0.0003666666666666667,0.014550000000000006,6.666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.302446365356445,LogViscosity1073K
3985800471016,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.049520000000000015,0.01644000000000001,0.0093,0.032200000000000006,0.00012000000000000003,0.0211,0.6316866666666667,0.2299,0.00036666666666666667,0.0093,6.666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.235361099243164,LogViscosity1073K
3985800471017,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.049520000000000015,0.01600000000000001,0.009000000000000001,0.031400000000000004,0.00012000000000000003,0.021900000000000003,0.6315100000000001,0.2297666666666667,0.00036666666666666667,0.01035,6.666666666666667e-05,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.252484321594238,LogViscosity1073K
3985800471018,Al,B,Ba,Ca,Fe,Mg,O,Si,Sn,Sr,Zr,X,X,X,X,X,X,0.048240000000000026,0.01312,0.008450000000000001,0.026750000000000003,8.000000000000002e-05,0.02470000000000001,0.6314100000000001,0.2316666666666667,0.0003333333333333334,0.015150000000000004,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,11.245221138000488,LogViscosity1073K
4052800475035,Al,B,Ba,Ca,K,Li,Na,O,P,Zn,X,X,X,X,X,X,X,0.02168,0.00288,0.05535,0.0806,0.021333333333333333,0.0672,0.07133333333333333,0.5404661904761905,0.09905714285714286,0.0401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,0.2304489612579345,LogViscosity1073K
4052800475037,Al,B,Ba,Ca,K,Li,Na,O,P,Si,Zn,X,X,X,X,X,X,0.01036,0.0018399999999999998,0.08005000000000001,0.0679,0.0262,0.06373333333333334,0.058066666666666676,0.5480547619047619,0.10542857142857144,0.005866666666666668,0.0325,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,0.0413926839828491,LogViscosity1073K
4052800475038,Al,B,Ba,Ca,K,Li,Na,O,P,Sr,Zn,X,X,X,X,X,X,0.013961396139613969,0.01756175617561757,0.07300730073007303,0.08165816581658165,0.012934626796012934,0.0568056805680568,0.07334066740007332,0.5397244486353397,0.09015187233009016,0.02210221022102211,0.01875187518751875,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,0.113943338394165,LogViscosity1073K
4060900475962,Al,K,Mg,Na,O,Si,Sn,Ti,Zn,X,X,X,X,X,X,X,X,0.040000000000000015,0.006666666666666668,0.03175,0.11666666666666667,0.5876166666666667,0.2162,0.00043333333333333337,0.0002666666666666667,0.00040000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LogViscosity1073K,7.028801918029785,LogViscosity1073K
